,Disk (GB),Memory (GB),CPU (Core),Bandwidth (MB/s),Region,Latitude,Longitude
16130,1740,15,12,586,Texas,36.25026132822433,97.25130962294656
16131,1740,15,12,586,Texas,32.993836502126726,95.57877960036066
16132,1740,15,12,586,Texas,27.283711142750676,101.81208668493417
16133,1740,15,12,586,Texas,31.0229630687577,94.62211410943728
16134,1740,15,12,586,Texas,28.726624456778552,102.34498820371263
16135,1740,15,12,586,Texas,29.01849562186389,97.34559999833547
16136,1740,15,12,586,Texas,34.963572719423425,101.6446557525658
16137,1740,15,12,586,Texas,29.91660696001767,93.6027504309231
16138,1740,15,12,586,Texas,35.44347337929792,103.33652157650586
16139,1625,15,12,586,Texas,28.71327060157032,98.21624785492166
16140,1450,15,12,586,Texas,31.622067567102434,105.47954710269202
16141,1450,15,12,586,Texas,35.137277786258345,101.01608824346638
16142,1450,15,12,586,Texas,35.012408986816325,104.96965047922589
16143,1450,15,12,586,Texas,30.508322316729657,100.75887049312223
16144,1450,15,12,586,Texas,36.3653553720135,94.97965630447364
16145,1450,15,12,586,Texas,30.43431557521899,98.89636818351579
16146,1450,15,12,586,Texas,27.89652223106769,96.64838441079512
16147,1450,15,12,586,Texas,27.61061292792797,103.23193774123939
16148,1450,15,12,586,Texas,31.181157670677806,101.93152522968566
16149,1450,15,12,586,Texas,34.47440277250544,100.987959452136
16150,1450,15,12,586,Texas,34.47569630789335,101.36212588545149
16151,1450,15,12,586,Texas,28.349203321591187,104.42346941693808
16152,1450,15,12,586,Texas,29.060591622662542,100.61031026915576
16153,1450,15,12,586,Texas,32.38423962830048,102.1553667979839
16154,1450,15,12,586,Texas,32.03877100481985,101.99182185144709
16155,1450,15,12,586,Texas,27.68223852608879,103.71325103434631
16156,1450,15,12,586,Texas,26.403401625697008,97.77360946756355
16157,1450,15,12,586,Texas,36.236008256081284,98.15736132527877
16158,1450,15,12,586,Texas,33.89745403729991,105.67678100082586
16159,1450,15,12,586,Texas,32.69293207396747,104.03601123068454
16160,1450,15,12,586,Texas,27.575292355207974,97.71118128227282
16161,1450,15,12,586,Texas,28.176533543670352,103.21309356608349
16162,1450,15,12,586,Texas,34.96828918565704,100.035370809123
16163,1450,15,12,586,Texas,27.7750974865638,98.86950033307775
16164,1450,15,12,586,Texas,26.40353813372398,102.78290189735792
16165,1450,15,12,586,Texas,28.60748610001366,95.19590831556877
16166,1450,15,9,586,Texas,26.23690672702769,104.72834205035504
16167,1450,15,9,586,Texas,28.991912840793727,98.56654005309899
16168,1450,15,9,586,Texas,29.91107864888759,97.75461002340016
16169,1450,15,9,586,Texas,32.12639228819188,103.4205545953243
16170,1450,15,9,586,Texas,29.402788998291708,100.37391298429051
16171,1450,15,9,586,Texas,33.17860053110734,105.40899605153523
16172,1450,15,9,586,Texas,29.826909915528965,98.7072880473896
16173,1450,15,9,586,Texas,27.530443750291436,98.52536172863987
16174,1450,15,9,583,Texas,27.516924986515555,101.49474487505552
16175,1450,15,9,583,Texas,27.41421758896727,100.5687269238567
16176,1450,15,9,583,Texas,26.145188927986965,97.1342437928933
16177,1450,15,9,583,Texas,29.717218608738126,103.34763922541607
16178,1450,15,9,581,Texas,32.90358109031151,97.54663065185981
16179,1450,15,9,581,Texas,36.42195711859192,94.0298859490316
16180,1450,15,9,580,Texas,33.67127620566347,98.4484535660884
16181,1450,15,9,580,Texas,31.96369789430696,99.45781399196187
16182,1450,15,9,580,Texas,30.967974069088186,101.37765901600947
16183,1450,15,9,580,Texas,27.80304767812056,99.42685089872833
16184,1450,15,9,580,Texas,25.909703236733407,101.43986047775365
16185,1450,15,9,578,Texas,28.846124793257026,104.29045463586516
16186,1450,15,9,578,Texas,30.859541971670605,104.61999095785002
16187,1450,15,9,578,Texas,28.9050302435927,101.08757521479832
16188,1450,15,9,578,Texas,33.16410914621546,100.19364301995346
16189,1450,15,9,578,Texas,29.4548430513265,98.4451973429579
16190,1450,15,9,578,Texas,29.426513585200894,104.82261352755151
16191,1450,15,9,578,Texas,32.36859728310469,106.30922384899482
16192,1450,15,9,578,Texas,34.8797020530621,97.70708281744638
16193,1450,15,9,576,Texas,28.76714562362104,96.17145542294048
16194,1450,15,9,575,Texas,26.35221639861546,95.47459709529078
16195,1450,15,9,575,Texas,27.03748460116663,99.27781195033937
16196,1450,15,9,575,Texas,27.193258781931966,105.8749511351285
16197,1450,15,9,575,Texas,36.407234570754106,100.9416378102407
16198,1450,15,9,575,Texas,35.102613560122535,94.55059289132997
16199,1450,15,9,575,Texas,35.876971851621136,102.3941872941023
16200,1450,15,9,575,Texas,28.121925959196382,95.78832407199468
16201,1450,15,9,574,Texas,26.337975370144314,101.14035442627315
16202,1450,15,9,573,Texas,34.010528359453446,97.33824172109802
16203,1450,15,9,572,Texas,30.006210473142858,100.64533769473972
16204,1450,15,9,572,Texas,29.21600266480242,100.80005706289154
16205,1450,15,9,572,Texas,35.991946682511966,96.17079534675659
16206,1450,15,9,572,Texas,30.215590628342174,100.58875278680708
16207,1450,15,9,572,Texas,32.70071268753364,104.13017630192778
16208,1450,15,9,572,Texas,34.6695506718532,95.86557942778379
16209,1450,15,9,572,Texas,28.52983278940482,93.82984358389034
16210,1450,15,9,572,Texas,34.28368187346204,96.06905807206154
16211,1450,15,9,570,Texas,33.11059956010622,95.26422312481486
16212,1450,15,9,570,Texas,28.901234711865055,96.90005574273195
16213,1450,15,9,569,Texas,27.820683993845684,93.96583827613456
16214,1450,15,9,569,Texas,26.52519009304104,102.14886296998819
16215,1450,15,9,569,Texas,28.73903872984087,97.72884929440514
16216,1450,15,9,569,Texas,27.09791395911444,103.0603126372514
16217,1450,15,9,569,Texas,30.375538212027188,98.2000949151742
16218,1450,15,9,569,Texas,34.39184454826358,104.79251653607975
16219,1450,15,9,566,Texas,27.807870405334203,103.16375454359138
16220,1450,15,9,566,Texas,31.455380838861842,97.05172384595623
16221,1450,15,9,566,Texas,32.596442775317946,106.33140303443253
16222,1450,15,9,566,Texas,34.831890613131556,98.59086137825363
16223,1450,15,9,566,Texas,30.107562565245683,101.48621237848323
16224,1450,15,9,565,Texas,30.116035953763234,105.10866350799873
16225,1450,15,9,564,Texas,34.02720714377969,103.27251815440412
16226,1450,15,9,564,Texas,27.23033764698564,104.32290846425772
16227,1450,15,9,564,Texas,27.81974692271016,97.15953925929811
16228,1450,15,9,564,Texas,36.45866732838266,102.02021373139787
16229,1450,15,9,564,Texas,28.130239150215303,102.77538146528524
16230,1450,15,9,564,Texas,27.497925886641735,101.86806638593076
16231,1450,15,9,564,Texas,29.271359768117428,99.31081165009732
16232,1450,15,9,564,Texas,35.3503532553661,99.53228807942422
16233,1450,15,9,564,Texas,28.523156475519606,98.92180717730437
16234,1450,15,9,564,Texas,29.4101676643651,106.34751571833534
16235,1450,15,9,564,Texas,30.469813001464843,102.96689502895924
16236,1450,15,9,564,Texas,33.892803042577626,101.03337608731825
16237,1450,15,9,563,Texas,36.21401175220912,95.13270777207174
16238,1450,15,9,561,Texas,35.835006625867564,103.1324066799945
16239,1450,15,9,561,Texas,30.305555649706648,98.29502253026234
16240,1450,15,9,561,Texas,27.265573754006752,94.96828533093682
16241,1450,15,9,561,Texas,35.40862824727109,106.57677439999888
16242,1450,15,9,561,Texas,33.115127187164354,98.14767916887591
16243,1450,15,9,560,Texas,27.719528881192254,97.52448798073776
16244,1450,15,9,560,Texas,32.94364466402802,99.93564019796682
16245,1450,15,9,558,Texas,27.34286453210555,100.78451500925325
16246,1450,15,9,558,Texas,35.89479508940991,105.7490679386475
16247,1450,15,9,558,Texas,36.05040192549494,99.70969030441648
16248,1450,15,9,558,Texas,33.27188012525412,95.04122563241506
16249,1450,15,9,558,Texas,26.49617115316664,94.57523346049189
16250,1450,15,9,558,Texas,30.55942260944292,95.18655092538542
16251,1450,15,9,558,Texas,26.502918101426054,103.04770335543677
16252,1450,15,9,558,Texas,34.03405099976184,100.54199432827747
16253,1450,15,9,558,Texas,32.50742662395968,101.62970549238139
16254,1450,15,9,556,Texas,34.084306111901185,99.02070010847943
16255,1450,15,9,555,Texas,34.7596712112845,99.95132959165865
16256,1450,15,9,555,Texas,27.85969026143758,106.57955114563106
16257,1450,15,9,555,Texas,32.16075679648477,105.1357077628756
16258,1450,15,9,555,Texas,31.642215436668714,106.62276310290916
16259,1450,15,9,553,Texas,26.870169774917834,99.13752423241628
16260,1450,15,9,552,Texas,33.9182212425109,98.78748976473949
16261,1450,15,9,552,Texas,31.20387034325083,100.47787529984402
16262,1450,15,9,552,Texas,27.18184151651322,98.13328786337495
16263,1450,15,9,550,Texas,28.884097809909292,100.02451931162081
16264,1450,15,9,550,Texas,33.25970722279882,106.5861489928263
16265,1450,15,9,550,Texas,36.39452027385042,104.64255254482464
16266,1450,15,9,550,Texas,32.68187218072066,104.35073078568465
16267,1450,15,9,549,Texas,36.11062617769588,96.01836220599569
16268,1450,15,9,549,Texas,29.66258665432335,97.3243717367811
16269,1450,15,9,548,Texas,35.581441214664345,103.66602712540225
16270,1450,15,9,548,Texas,29.562187777487253,97.92068640722913
16271,1450,15,9,547,Texas,26.206884450927415,104.97057079383355
16272,1450,15,9,547,Texas,26.599912801558727,98.83132310281452
16273,1450,15,9,547,Texas,26.550760542398407,106.41560130237843
16274,1450,15,9,545,Texas,30.0597269130074,95.80001163013183
16275,1450,15,9,544,Texas,31.952014773480904,106.51728904744289
16276,1450,15,9,544,Texas,32.66995760106695,99.3365492035295
16277,1450,15,9,544,Texas,30.053026283818895,94.59199046650869
16278,1450,15,9,544,Texas,27.115567821809545,95.13471054698604
16279,1450,15,9,544,Texas,31.617749061482833,105.3272123398164
16280,1352,15,9,544,Texas,29.98583865327043,94.77172805694472
16281,1160,15,9,544,Texas,26.242059219815605,96.28112304411613
16282,1160,15,9,544,Texas,34.66878728595924,104.87458989416305
16283,1160,15,9,544,Texas,31.137028827380554,99.16270942816709
16284,1160,15,9,544,Texas,30.93606212593231,96.28493053437003
16285,1160,15,9,544,Texas,33.56133319605358,102.09391239652986
16286,1160,15,9,544,Texas,27.52668484741404,94.80854396975096
16287,1160,15,9,544,Texas,30.599905867961017,97.72352643811573
16288,1160,15,9,544,Texas,34.005022824541975,102.58663510305482
16289,1160,15,9,544,Texas,29.157585955601288,99.59547494092786
16290,1160,15,9,544,Texas,27.469255028528686,101.60470881800363
16291,1160,15,9,544,Texas,30.971646721920376,95.30192181395132
16292,1160,15,9,544,Texas,27.12749311184895,95.45713818118038
16293,1160,15,9,544,Texas,36.42959875984792,100.40853251502105
16294,1160,15,9,544,Texas,35.54267901321906,97.54935564429006
16295,1160,15,9,544,Texas,32.7762105472018,100.4650615477938
16296,1160,15,9,541,Texas,33.523701736693994,98.37897264288921
16297,1160,15,9,541,Texas,28.29110015955185,101.33669078207419
16298,1160,15,9,541,Texas,28.61074191527755,103.7877291390346
16299,1160,15,9,541,Texas,35.45727816975977,94.96008207667182
16300,1160,15,9,541,Texas,30.08538650769748,100.4017489693561
16301,1160,15,9,541,Texas,33.301342822297045,99.32155156790658
16302,1160,15,9,541,Texas,26.970499245496363,105.60327061808736
16303,1160,15,9,541,Texas,35.52600833230677,106.31552762970126
16304,1160,15,9,541,Texas,28.704492146672575,99.59608577141623
16305,1160,15,9,541,Texas,33.16263651996763,106.50084458920931
16306,1160,15,9,541,Texas,29.15421637510423,96.02423943463786
16307,1160,15,9,541,Texas,28.399896341230622,104.43033059212983
16308,1160,15,9,541,Texas,27.53652711785792,103.4068938731228
16309,1160,15,9,541,Texas,27.016884874529747,105.18471043582832
16310,1160,15,9,541,Texas,25.886752166788035,97.55145633556313
16311,1160,15,9,541,Texas,35.12535837485967,101.95732514573017
16312,1160,15,9,538,Texas,29.16150822374555,93.84824746926446
16313,1160,15,9,538,Texas,33.767634019379585,101.1244320320467
16314,1160,15,9,538,Texas,33.83803603808364,96.16746316437045
16315,1160,15,9,538,Texas,26.163669206136387,102.49204718143723
16316,1160,15,9,536,Texas,34.803949484951254,102.98173792846654
16317,1160,15,9,536,Texas,26.4479264505426,99.93974553456748
16318,1160,15,9,536,Texas,26.864940934823338,94.58373561300506
16319,1160,15,9,533,Texas,28.298576752652455,94.55501080796519
16320,1160,15,9,533,Texas,33.971598459632396,101.05977178454924
16321,1160,15,9,533,Texas,27.260158245552596,100.98546439594884
16322,1160,15,9,533,Texas,31.845793201068606,102.36258790370611
16323,1160,15,9,533,Texas,34.05475001450674,96.28840042450517
16324,1160,15,9,533,Texas,34.00560250934882,102.5778525501712
16325,1160,15,9,530,Texas,31.01482080171161,95.83728487710644
16326,1160,15,9,530,Texas,35.912097385723754,101.17293810242515
16327,1160,15,9,528,Texas,29.86133323569597,104.26997318560885
16328,1160,15,9,527,Texas,32.96916663721936,97.34616292803544
16329,1160,15,9,527,Texas,35.33751954795916,97.41246626057026
16330,1160,15,9,527,Texas,29.2706732027009,99.87921495580763
16331,1160,15,9,527,Texas,32.989122362064016,100.59701743249995
16332,1160,15,9,527,Texas,33.939865759574545,94.6453013779102
16333,1160,15,9,527,Texas,31.728991213411547,104.81100762302907
16334,1160,15,9,527,Texas,33.64782575537422,104.57544587906501
16335,1160,15,9,527,Texas,35.676276394964745,104.30329289254352
16336,1160,15,9,527,Texas,34.91119797927613,105.86885849556276
16337,1160,15,9,527,Texas,30.215099544589428,98.80269380663698
16338,1160,15,9,527,Texas,26.778278301167376,104.79298430526049
16339,1160,15,9,527,Texas,26.337453070093623,101.09570859777456
16340,1160,15,9,527,Texas,33.487941270498645,94.08964641931814
16341,1160,15,9,527,Texas,34.82679843851341,100.21056444217388
16342,1160,15,9,527,Texas,35.751900930486656,102.45776205747761
16343,1160,15,9,527,Texas,36.330426947906815,101.45049197891575
16344,1160,15,9,527,Texas,36.081125637425295,98.64126902379165
16345,1160,15,9,527,Texas,33.93451278900283,95.1275026464353
16346,1160,15,9,524,Texas,29.80280125782443,104.50754275034399
16347,1160,15,9,524,Texas,36.19162239657097,104.98601798139387
16348,1160,15,9,524,Texas,29.154169701281262,97.81703461306765
16349,1160,15,9,522,Texas,34.04956715196409,97.53788551755952
16350,1160,15,9,522,Texas,31.38622197648745,98.46755135295041
16351,1160,15,9,522,Texas,30.377515199072583,104.6016792994636
16352,1160,15,9,522,Texas,33.74035311069558,95.9043428157477
16353,1160,15,9,522,Texas,30.394018424736387,103.31620749524224
16354,1160,15,9,520,Texas,31.94027083185658,105.9425977303316
16355,1160,15,9,519,Texas,33.92636956464797,97.85954730622123
16356,1160,15,9,519,Texas,26.176381405663943,104.28395530369328
16357,1160,15,9,519,Texas,33.98418285308367,96.45773177532463
16358,1160,15,9,519,Texas,34.974490049752646,97.00604894779677
16359,1160,15,9,518,Texas,27.38126347079023,97.71239173497688
16360,1160,15,9,517,Texas,30.759887949072585,106.52267845078396
16361,1160,15,9,517,Texas,32.931281122844574,105.95393478461543
16362,1160,15,9,516,Texas,34.99652614988787,100.57085678424042
16363,1160,15,9,516,Texas,33.247482253536425,98.75197668889389
16364,1160,15,9,516,Texas,30.100881812243664,97.9650704416772
16365,1160,15,9,513,Texas,35.64780781817157,102.09440934222003
16366,1160,15,9,513,Texas,30.591062274929925,96.06180624008265
16367,1160,15,9,513,Texas,31.387822689453202,103.48125146579358
16368,1160,15,9,513,Texas,33.68866049170619,102.92219652147128
16369,1160,15,9,513,Texas,29.887353178685373,102.80629604521255
16370,1160,15,9,512,Texas,35.288651189530356,103.88837687934344
16371,1160,15,9,510,Texas,32.07331912539786,94.67850956307502
16372,1160,15,9,510,Texas,31.494660784732595,100.44690700743281
16373,1160,15,9,510,Texas,26.793233466130705,94.80839964580893
16374,1160,15,9,510,Texas,34.514898682376206,104.17501654999535
16375,1160,15,9,507,Texas,35.66692268186077,95.78649272855306
16376,1160,15,9,507,Texas,35.77985214513528,104.96981872756321
16377,1160,15,9,506,Texas,28.59142508838222,99.69580630638416
16378,1160,15,9,505,Texas,26.856423644456992,93.93017076156418
16379,1160,15,9,505,Texas,26.055883047141883,101.28134224686272
16380,1160,15,9,505,Texas,35.627551893529116,100.39656957676603
16381,1160,15,9,504,Texas,33.71779645104609,104.88972786041896
16382,1160,15,9,503,Texas,27.0643511047564,104.72350667602028
16383,1160,15,9,502,Texas,36.164323678344566,104.52158032337096
16384,1160,15,9,502,Texas,35.46682246745564,95.93796140653569
16385,1160,15,9,502,Texas,31.488011750663233,93.66528843221583
16386,1160,15,9,502,Texas,31.93804000897044,101.70759440760604
16387,1160,15,9,501,Texas,33.74682640418427,96.40765993993965
16388,1160,15,9,499,Texas,35.73245331266749,98.62624599310688
16389,1160,15,9,499,Texas,33.78099739461994,97.07314580671465
16390,1160,15,9,499,Texas,31.18290714788184,99.00871337517457
16391,1160,15,9,499,Texas,27.32400506975411,93.576195521676
