,Disk (GB),Memory (GB),CPU (Core),Bandwidth (MB/s),Region,Latitude,Longitude
17200,910,18,10,348,Utah,37.6497617744917,112.38991008081152
17201,790,18,10,347,Utah,38.46117554191622,112.6547828518997
17202,758,18,10,346,Utah,39.62089165586981,111.2346368436137
17203,758,18,10,345,Utah,40.640069449878226,109.63310560836169
17204,758,16,10,344,Utah,37.526657396311144,110.63339781202345
17205,758,16,10,343,Utah,41.03022527054897,112.24768031554842
17206,758,15,10,331,Utah,41.51616222691427,109.42538132721707
17207,758,15,10,317,Utah,39.74294182935709,112.72490250118948
17208,758,15,10,303,Utah,41.493374745264326,109.75705848259265
17209,734,15,10,303,Utah,40.42612195026334,110.50916893862527
17210,652,15,10,300,Utah,41.05505232044253,110.69335599353316
17211,614,15,10,286,Utah,38.56810201155232,110.5076198419511
17212,607,11,10,283,Utah,41.02104983597794,110.73829287966397
17213,607,11,10,275,Utah,38.90759573154646,110.39488134900235
17214,607,9,10,269,Utah,37.44039695681029,113.7705391510183
17215,607,9,10,265,Utah,39.95290658096121,110.7400033676848
17216,607,9,10,263,Utah,37.66597413884143,111.74950396031112
17217,607,9,10,257,Utah,38.890950973143696,110.49781819367419
17218,607,9,6,243,Utah,40.345416432890445,111.22828736996455
17219,607,9,6,236,Utah,38.80633261083537,112.88360408921135
17220,607,9,6,233,Utah,38.72610235205317,110.16889992007819
17221,607,9,6,231,Utah,41.01069751063159,111.95768958084071
17222,607,9,6,228,Utah,38.290376343706235,113.76500316113079
17223,607,9,6,228,Utah,37.868299467117275,110.09538133611618
17224,607,9,6,225,Utah,40.32237134200799,111.0414883458468
17225,607,9,6,224,Utah,39.03833944030973,109.41696098638711
17226,607,9,6,222,Utah,41.16961158035558,110.49516404418996
17227,607,9,6,218,Utah,37.655720841048776,110.00477881646239
17228,607,9,6,216,Utah,37.60579740592087,111.67143512631893
17229,529,9,6,216,Utah,40.378034603367304,110.33525334031424
17230,485,9,6,212,Utah,41.76120991042095,110.73415871001869
17231,455,9,6,212,Utah,41.79528835495996,112.57267029030491
17232,455,9,6,210,Utah,37.12783756573493,112.12079822746473
17233,455,9,6,210,Utah,41.07427934322902,110.96398306650835
17234,455,9,6,209,Utah,41.10163100318295,113.78813695159425
17235,455,9,6,207,Utah,38.09501265690124,112.13281403338839
17236,455,6,5,205,Utah,41.1794941540672,113.83110451391818
17237,455,6,4,204,Utah,40.93889303020647,111.6156198284514
17238,455,6,3,203,Utah,40.775311282538176,112.995676357986
17239,399,6,3,202,Utah,41.89213071320237,111.93528816945906
17240,347,6,3,200,Utah,39.94015126264275,112.20769438571799
17241,319,4,3,199,Utah,38.42618816346905,113.02326455853776
17242,303,4,1,199,Utah,40.48391850783764,114.04253193156302
17243,12827,70,18,1851,Virginia,37.03991477078714,80.79793945892295
17244,11812,70,18,1851,Virginia,36.74017155953743,82.00895836816811
17245,11758,70,18,1603,Virginia,38.13988083612487,75.54851620537676
17246,11224,52,18,1586,Virginia,38.34708042603727,77.40934713097167
17247,10155,47,15,1577,Virginia,36.9055286677541,77.66591338865102
17248,10155,41,15,1577,Virginia,39.494020171718375,75.43867363563717
17249,9888,40,15,1577,Virginia,37.07374275939325,79.84402694582265
17250,9620,34,15,1542,Virginia,37.821071695823754,77.45260239193085
17251,9620,34,15,1542,Virginia,37.26722023363486,78.85262310909025
17252,9620,34,15,1542,Virginia,39.01203097680498,75.3782374701149
17253,9620,34,15,1542,Virginia,36.551938172027235,78.96728528867263
17254,9620,34,15,1542,Virginia,37.409620594059376,79.5338310154318
17255,9620,34,15,1542,Virginia,38.926170918211575,76.88689870423701
17256,9550,34,15,1542,Virginia,37.30473962352413,76.48347107369884
17257,9353,34,15,1542,Virginia,36.82171496561474,77.61818189922934
17258,9353,34,15,1542,Virginia,38.45632391782481,82.41901694603942
17259,9174,34,15,1542,Virginia,38.659616553951594,77.44041039807159
17260,9086,34,15,1542,Virginia,37.187423452637546,82.86652454642264
17261,9086,34,15,1542,Virginia,37.66278206791922,77.95082772504392
17262,9000,34,15,1542,Virginia,38.35414000274534,76.00703949665224
17263,8819,34,15,1542,Virginia,36.61572805794428,80.31385555786761
17264,8551,34,15,1542,Virginia,38.91153164813539,77.42599274024325
17265,8551,34,15,1494,Virginia,37.10517752022371,75.93719611379075
17266,8284,34,15,1480,Virginia,37.11629354534114,79.38600034861052
17267,8017,34,15,1480,Virginia,37.45235907473013,78.36241807585233
17268,8017,34,15,1480,Virginia,37.22760855261553,81.50735144552085
17269,8017,34,15,1386,Virginia,38.21949035376921,75.49372310121294
17270,8017,34,15,1374,Virginia,37.64660005414008,83.34294625611236
17271,7750,34,15,1294,Virginia,38.061630897299125,75.6524871652013
17272,7482,34,15,1233,Virginia,39.18119988237297,76.67029705457064
17273,7482,34,15,1233,Virginia,39.29662789116773,78.02010704400985
17274,7482,34,15,1233,Virginia,38.67540345593848,76.79676576901466
17275,7215,34,15,1233,Virginia,39.47111689937468,79.27715374033578
17276,6948,34,12,1233,Virginia,38.87958996623487,75.8567415266629
17277,6948,34,12,1233,Virginia,37.2079052784245,75.88205370196057
17278,6948,34,12,1233,Virginia,38.83886686177659,83.52865264573668
17279,6697,34,12,1233,Virginia,38.98901630551547,76.46203233678987
17280,6681,34,12,1233,Virginia,38.14437131570799,77.30186019873443
17281,6681,34,12,1233,Virginia,37.81588648337361,82.19733906783509
17282,6681,34,12,1233,Virginia,38.872220971760456,80.51793717232313
17283,6413,34,12,1233,Virginia,38.11104503503947,77.11149702998647
17284,6413,34,12,1233,Virginia,37.34519318521103,82.4690494218719
17285,6413,34,12,1166,Virginia,37.26059511069707,82.02818230912347
17286,6413,34,12,1109,Virginia,39.53587802611932,78.1354891494603
17287,6413,34,12,1109,Virginia,37.159116737866995,82.02002510531825
17288,6413,34,12,1109,Virginia,38.6482281635815,81.50244236488153
17289,6220,34,12,1109,Virginia,37.58212034572342,82.00736634141046
17290,6146,34,12,1080,Virginia,39.388280672793734,80.04832786610072
17291,6146,29,12,1073,Virginia,38.22160133729757,82.07582347936246
17292,5879,28,12,1071,Virginia,38.81876793364437,77.14425573623154
17293,5879,28,12,1069,Virginia,37.84181022219466,80.60698418500643
17294,5879,26,12,1028,Virginia,39.06783260406143,75.50165846126094
17295,5694,26,12,1023,Virginia,38.4472853209052,79.66719533753228
17296,5612,26,12,1018,Virginia,38.86086545341075,76.98471933549422
17297,5612,26,12,1000,Virginia,37.97422343622618,82.25193161343282
17298,5612,26,12,985,Virginia,38.83204826708496,75.57637786204852
17299,5612,26,12,985,Virginia,38.503612126204146,82.86605532697662
17300,5583,26,12,962,Virginia,36.58875118288811,80.26478233244639
17301,5344,26,12,947,Virginia,38.64530498506787,78.1471618303562
17302,5344,26,12,947,Virginia,37.97582077585338,80.23784981525503
17303,5344,26,12,924,Virginia,38.74911692714486,77.52710671458723
17304,5344,26,12,924,Virginia,38.11974738118254,80.15654212552934
17305,5202,26,12,924,Virginia,39.48011936172724,76.10369202359855
17306,5077,26,12,924,Virginia,37.79022122784661,81.15068740103892
17307,5077,26,12,924,Virginia,37.33382965006799,76.89574819432077
17308,4828,25,12,924,Virginia,39.411505020227644,83.22539996942439
17309,4810,20,12,924,Virginia,36.58307606666548,79.1105814531207
17310,4810,20,12,924,Virginia,39.54854503233978,79.68110887706175
17311,4810,20,12,924,Virginia,37.52488613861402,81.90231360443114
17312,4810,20,12,924,Virginia,36.74458159073611,79.75928785619307
17313,4810,20,12,924,Virginia,37.93542810476113,81.77375757135627
17314,4664,19,12,924,Virginia,36.81821149094029,81.05658966300143
17315,4610,18,12,924,Virginia,39.04453858636634,83.49181937939663
17316,4543,18,12,924,Virginia,38.74632852489446,82.83597510770268
17317,4543,17,12,924,Virginia,37.99559583635877,76.35235425034476
17318,4543,15,12,924,Virginia,39.10036625664507,80.26345803984272
17319,4275,15,12,924,Virginia,36.93055668887586,78.8858629884179
17320,4275,15,12,924,Virginia,36.86990117046156,83.14467287291014
17321,4275,15,12,924,Virginia,38.83145939395719,75.80897933140916
17322,4275,15,12,924,Virginia,38.91251962007671,76.68011162959036
17323,4208,15,12,924,Virginia,39.42163423671537,81.8091556316972
17324,4008,15,12,924,Virginia,39.00114508253364,77.14543762288386
17325,4008,15,12,924,Virginia,37.45295349816112,75.64952962982804
17326,4008,15,12,924,Virginia,38.04620493010883,81.97251080213995
17327,4008,15,12,924,Virginia,37.74658457950193,81.82691201144843
17328,3940,15,12,924,Virginia,37.94485646590241,82.71508070772761
17329,3743,15,12,924,Virginia,38.90964030463902,75.48594543019523
17330,3741,15,12,924,Virginia,38.759674887910364,79.06145329444637
17331,3741,15,12,924,Virginia,38.478513323363366,82.7181382284446
17332,3741,15,12,924,Virginia,38.197565415287514,78.47309086804466
17333,3741,15,12,924,Virginia,37.236830079210506,80.0691920070124
17334,3474,15,12,924,Virginia,38.591146705808136,80.46729859081466
17335,3474,15,12,924,Virginia,39.51797649987841,81.78881229343138
17336,3474,15,12,894,Virginia,37.47633447797778,76.38672818252716
17337,3462,15,12,887,Virginia,37.59013981986351,77.24924044636242
17338,3401,15,12,873,Virginia,39.217055751133,82.18465455106434
17339,3345,15,12,862,Virginia,39.22200279245949,80.85532437055952
17340,3206,15,12,862,Virginia,38.08077929754245,77.66397743016752
17341,3206,15,12,856,Virginia,39.027419215159235,76.73327644765283
17342,3206,15,12,840,Virginia,37.500657287376725,80.26672237697076
17343,3206,15,12,832,Virginia,38.85446477058213,79.6711809272
17344,3206,15,12,832,Virginia,37.14853836497152,82.93656632498644
17345,3206,15,12,816,Virginia,38.41732871884036,77.89901062639012
17346,3206,15,12,805,Virginia,37.435428612523154,81.6980214685047
17347,3206,15,12,800,Virginia,38.5763925254051,77.97670838190271
17348,3024,15,12,798,Virginia,37.092358850092175,76.76006247181569
17349,2998,15,12,789,Virginia,38.839105209143696,79.08955435049516
17350,2940,15,12,788,Virginia,37.33727200227128,82.73598761784241
17351,2939,15,12,784,Virginia,37.34382367921927,79.79966441027167
17352,2939,15,12,779,Virginia,38.57283334120935,77.36328947933889
17353,2939,15,12,773,Virginia,38.96949503192171,82.56264963668389
17354,2939,15,12,771,Virginia,36.55316531845866,79.37906401092636
17355,2939,15,12,771,Virginia,38.134420943192566,80.56849194104716
17356,2939,15,12,771,Virginia,38.72850791860468,83.4640823712053
17357,2884,15,12,771,Virginia,36.65468405801122,75.84582901591801
17358,2701,15,12,771,Virginia,38.14966107679075,78.87732380162024
17359,2672,15,12,771,Virginia,39.357588675363786,78.15165479734095
17360,2672,15,12,771,Virginia,37.573649515050946,81.65032257562554
17361,2672,15,12,765,Virginia,37.65727721190485,80.35496846322548
17362,2672,15,12,764,Virginia,39.43593567306762,79.67568389574177
17363,2672,15,12,738,Virginia,36.91126741576442,83.45225930047594
17364,2672,15,12,738,Virginia,37.51218776156488,78.63249455405521
17365,2672,15,12,738,Virginia,38.08453649373306,80.27369055309877
17366,2672,15,12,738,Virginia,37.61031111384496,77.92486151810039
17367,2672,15,12,738,Virginia,37.4679762772464,79.6544155089242
17368,2672,15,12,738,Virginia,36.9789130520683,75.38198026702017
17369,2672,15,12,738,Virginia,37.02715538932194,82.26740510081834
17370,2672,15,12,738,Virginia,38.34973459636117,79.50204484560878
17371,2672,15,12,738,Virginia,39.11092307746022,82.45401914129448
17372,2672,15,12,738,Virginia,37.517858242568124,75.96270667876979
17373,2405,15,12,738,Virginia,37.89640720423998,79.2694634999636
17374,2405,15,12,723,Virginia,36.67408692131751,75.52354171331375
17375,2405,15,12,721,Virginia,39.487434902219164,83.47392466423092
17376,2405,15,12,721,Virginia,39.39250196535104,76.52520888304846
17377,2405,15,12,718,Virginia,39.08081926989002,82.01993011029558
17378,2405,15,12,709,Virginia,36.530234961893626,79.59202524555495
17379,2405,15,12,709,Virginia,36.74528592690105,82.63313228291224
17380,2405,15,12,709,Virginia,39.469762817670116,76.10680797486191
17381,2405,15,12,691,Virginia,39.50073624937907,77.033600957807
17382,2405,15,12,676,Virginia,39.062383047069325,83.41882955409731
17383,2405,15,12,676,Virginia,37.98580599616396,77.04900845965082
17384,2405,15,12,665,Virginia,38.60896151172725,76.80314635344
17385,2405,15,12,664,Virginia,37.44217017354603,77.69216804657826
17386,2405,15,12,655,Virginia,36.755196681589716,82.90452412061103
17387,2405,15,12,652,Virginia,36.78362842132054,81.75082529527477
17388,2405,15,12,650,Virginia,39.40165161361441,77.20853124328374
17389,2405,15,12,649,Virginia,37.8308609628043,75.26272906080992
17390,2405,15,12,647,Virginia,37.73750151822147,79.75274828666376
17391,2405,15,12,647,Virginia,36.810340547408316,77.22322192630249
17392,2405,15,12,647,Virginia,37.406224827623575,79.77310264505537
17393,2405,15,12,647,Virginia,38.733164964195566,79.41738778526438
17394,2405,15,12,647,Virginia,37.96553237878274,76.32758315733645
17395,2405,15,12,642,Virginia,36.59216028135474,82.65446096631216
17396,2405,15,12,641,Virginia,38.80520812106929,78.47415216696768
17397,2405,15,12,638,Virginia,36.63453880137206,79.65019551269855
17398,2405,15,12,635,Virginia,37.18819274701076,83.47988448566987
17399,2380,15,12,629,Virginia,37.78957105451874,75.49389666254244
17400,2137,15,12,629,Virginia,39.279998338627884,76.69453452164153
17401,2137,15,12,615,Virginia,39.03261743850717,75.47516846456446
17402,2137,15,12,615,Virginia,39.0125173190338,80.33899624881369
17403,2137,15,12,615,Virginia,38.302794426656604,77.84600147021015
17404,2137,15,12,615,Virginia,36.96635071080734,78.1761771249087
17405,2137,15,12,615,Virginia,37.28364199094718,81.74971386022885
17406,2137,15,12,615,Virginia,36.72151258282431,82.54168540460388
17407,2137,15,12,615,Virginia,36.59051512398935,80.37748673740627
17408,2137,15,12,615,Virginia,38.08962182143666,79.29573982155077
17409,2137,15,12,615,Virginia,39.31475231453649,80.91757163440403
17410,2137,15,12,615,Virginia,37.86071007080274,82.97909665981773
17411,2137,15,12,615,Virginia,38.31085855073458,78.78637790003904
17412,2137,15,12,615,Virginia,37.97606502573409,81.24715636275535
17413,2137,15,12,615,Virginia,36.72427131651597,79.35677407303908
17414,2137,15,12,615,Virginia,39.42566787543556,82.3869225483923
17415,2137,15,12,615,Virginia,37.572262591884304,75.59262862153571
17416,2137,15,12,615,Virginia,38.519708724294404,81.88113237496496
17417,2137,15,12,615,Virginia,39.15368304060378,76.156764632904
17418,2137,15,12,615,Virginia,38.34731691138966,78.90780520254718
17419,2137,15,12,615,Virginia,37.284025395704376,81.75349980449019
17420,2137,15,12,615,Virginia,38.54481926569569,77.23172017952207
17421,2137,15,12,615,Virginia,38.97343866612384,80.03689051583964
17422,2060,15,12,615,Virginia,39.12732231803932,79.53187447309004
17423,1928,15,12,615,Virginia,36.73681711033039,78.98949931474581
17424,1922,15,12,615,Virginia,36.82732651312647,82.27717196266374
17425,1921,15,12,615,Virginia,36.638621480181065,76.66280994227193
17426,1870,15,12,615,Virginia,37.9418458946917,75.58193084240183
17427,1870,15,12,615,Virginia,38.40968037835579,75.28706641915153
17428,1870,15,12,615,Virginia,38.82790783093685,80.09544869529165
17429,1870,15,12,615,Virginia,39.60309901246527,75.49514186319212
17430,1870,15,12,615,Virginia,39.31575939562701,82.02493103149132
17431,1870,15,12,615,Virginia,39.11621760201705,79.68761292706984
17432,1870,15,12,615,Virginia,38.383027268680884,75.93074895103074
17433,1870,15,12,615,Virginia,36.61014535197379,77.73412304908564
17434,1870,15,12,615,Virginia,39.09280381053165,81.64690480923004
17435,1870,15,12,615,Virginia,37.114518775904216,79.7932456511979
17436,1870,15,12,615,Virginia,38.17535069944253,82.82150004856818
17437,1870,15,12,615,Virginia,36.68317428185519,81.8688583353353
17438,1870,15,12,615,Virginia,37.401930148677984,77.60395055932105
17439,1870,15,12,615,Virginia,38.30551445659772,76.52795519308007
17440,1870,15,12,615,Virginia,39.29281601281082,75.93660460139509
17441,1870,15,12,615,Virginia,39.27897061628482,83.20149030232453
17442,1870,15,12,615,Virginia,37.962937615858635,81.63320369585053
17443,1870,15,12,615,Virginia,37.648872187386935,76.49060243329438
17444,1870,15,12,615,Virginia,38.57680388827507,81.04019867192751
17445,1870,15,12,615,Virginia,36.909529733178466,77.05404496285173
17446,1870,15,12,615,Virginia,39.5257473619882,76.71938904796544
17447,1870,15,12,615,Virginia,37.106675175160206,76.91641094798686
17448,1603,15,12,615,Virginia,38.157996910855154,78.82832455837536
17449,1603,15,12,615,Virginia,38.34742088631093,81.43096231667856
17450,1603,15,12,615,Virginia,38.4711803224879,83.53765508373475
17451,1603,15,12,615,Virginia,38.8789638517732,79.12073697644875
17452,1603,15,12,614,Virginia,38.48521864894069,79.59324196500808
17453,1603,15,12,612,Virginia,39.07817829405729,78.74452333238023
17454,1603,15,12,609,Virginia,38.83057965050491,81.92065557241304
17455,1603,15,12,606,Virginia,37.89470112571408,76.66780725321337
17456,1603,15,12,605,Virginia,37.52519857665926,82.18305420320577
17457,1603,15,12,603,Virginia,37.281130994310594,80.98336949179811
17458,1603,15,12,600,Virginia,38.72913738051051,80.7971959850728
