,Disk (GB),Memory (GB),CPU (Core),Bandwidth (MB/s),Region,Latitude,Longitude
18079,1356,15,9,508,Washington,46.288573439605926,121.1755610743264
18080,1356,15,9,504,Washington,46.0579581678408,123.53418931802327
18081,1356,15,9,504,Washington,47.179739288164214,124.06053342567387
18082,1356,15,9,501,Washington,46.79902577757167,118.32741324104856
18083,1356,15,9,498,Washington,48.699654273789875,118.80246711517053
18084,1356,15,9,497,Washington,45.630715149663196,124.68996186230328
18085,1356,15,9,496,Washington,46.377756797288676,120.98618202225975
18086,1356,15,9,495,Washington,46.35506477001274,117.03447682422988
18087,1356,15,9,493,Washington,46.69673923320041,118.81197058366436
18088,1356,15,9,488,Washington,48.18190136285384,118.46195342918872
18089,1356,15,9,487,Washington,48.58035512311952,122.55001142163303
18090,1356,15,9,486,Washington,48.503991123134895,118.30804824107337
18091,1356,15,9,486,Washington,45.632318826258235,124.17496755077653
18092,1356,15,9,486,Washington,46.89897578311788,121.10895251814496
18093,1356,15,9,486,Washington,46.838005178530224,124.36135355214273
18094,1356,15,9,485,Washington,46.25740219135453,122.28726212569732
18095,1356,15,9,480,Washington,45.67542995166832,121.85872877145609
18096,1356,15,9,479,Washington,46.20007397615096,122.50531935945207
18097,1356,15,9,471,Washington,46.87683014012723,123.4175770636178
18098,1356,15,9,464,Washington,48.12603348173994,122.82411681716273
18099,1356,15,9,461,Washington,47.52559805802792,118.56083050816923
18100,1356,15,9,461,Washington,48.49719715507663,121.91326445294862
18101,1356,15,9,457,Washington,46.771990161647835,119.45680013123688
18102,1356,15,9,457,Washington,45.69023092798485,124.17922165375707
18103,1356,15,9,457,Washington,46.56653195494559,117.75702216686068
18104,1356,15,9,457,Washington,47.991915804566,120.62761031456259
18105,1356,15,9,457,Washington,45.87724516127615,124.29661033853384
18106,1356,15,9,457,Washington,45.62583673128301,124.63969166761142
18107,1356,15,9,457,Washington,47.33814921941147,117.21435109178594
18108,1356,15,9,457,Washington,47.00253200026184,123.93041875431273
18109,1356,15,9,457,Washington,45.76581153074436,119.88812520612115
18110,1356,15,9,457,Washington,47.87985553450752,121.33812965249629
18111,1356,15,9,457,Washington,48.94555673289235,120.58910027472128
18112,1356,15,9,453,Washington,45.9414660238268,124.0354783290185
18113,1356,15,9,451,Washington,47.97364459958012,120.40922155792853
18114,1356,15,9,442,Washington,45.87537198719655,120.15759886119564
18115,1356,15,9,438,Washington,47.99673183427397,117.2208453270053
18116,1356,15,9,437,Washington,47.50663404250526,121.11940138037053
18117,1356,15,9,436,Washington,48.1629282211086,118.4262025858595
18118,1356,15,9,434,Washington,46.96908195169574,117.37368599503456
18119,1356,15,9,432,Washington,46.99845227791429,120.36921870106973
18120,1339,15,9,432,Washington,48.608324173716156,119.07378533915461
18121,1187,15,9,432,Washington,46.38721684649557,118.57306978951648
18122,1084,15,9,430,Washington,47.737012775551406,119.05871840756248
18123,1084,15,9,430,Washington,46.35948824526263,119.79107191024801
18124,1084,15,9,430,Washington,48.22371945364765,122.9832863693399
18125,1084,15,9,430,Washington,45.72319714711878,120.97856209630831
18126,1084,15,9,429,Washington,48.30728891860412,121.50055178377441
18127,1084,15,9,428,Washington,46.85195022082736,119.32353656386185
18128,1084,15,9,428,Washington,45.80239994362883,118.20251848384066
18129,1084,15,9,428,Washington,48.22677819657995,120.69618094555858
18130,1084,15,9,425,Washington,48.422557592933785,121.36995393708392
18131,1084,15,9,425,Washington,48.166072382237445,117.99757116879519
18132,1084,15,9,425,Washington,47.654282295090226,119.89136372179748
18133,1084,15,9,425,Washington,48.0625190574819,120.73416346219835
18134,1084,15,9,425,Washington,46.50837873191368,121.90004601681203
18135,1084,15,9,424,Washington,47.117004962053045,122.47347568007208
18136,1084,15,9,423,Washington,47.31260577858361,123.65833959406774
18137,1084,15,9,423,Washington,47.73050049616256,117.60268436251985
18138,1084,15,9,423,Washington,45.87886874836124,117.70408636334598
18139,1084,15,9,422,Washington,47.709169025267414,121.71381958820741
18140,1084,15,9,421,Washington,48.06281587880513,118.9488843283167
18141,1084,15,9,421,Washington,45.790992716838524,117.83740456633939
18142,1084,15,9,420,Washington,46.36619839090256,117.51012596190438
18143,1084,15,9,419,Washington,45.76546354212781,120.40198313636724
18144,1084,15,9,416,Washington,47.721346664546644,124.63974823892445
18145,1084,15,9,414,Washington,48.797883103328175,120.09334257623904
18146,1084,15,9,413,Washington,47.024654709085254,123.08870945581812
18147,1084,15,9,411,Washington,48.823134320154196,124.38751908505988
18148,1084,15,9,408,Washington,48.887646868186025,118.53496834586913
18149,1084,15,9,408,Washington,47.462468839652175,123.34492293773728
18150,1084,15,9,407,Washington,47.563407455428774,121.20918510474385
18151,1084,15,9,400,Washington,47.20735212531869,122.20902030475943
18152,1084,15,9,398,Washington,48.941518046015965,124.24597509944203
18153,1084,15,9,398,Washington,46.4883193992165,123.94845411953666
18154,1084,15,9,397,Washington,48.12586589269873,121.02409643095673
18155,1084,15,9,396,Washington,47.068187650628516,124.1163471882711
18156,1084,15,9,393,Washington,47.187469456381365,123.01951603458224
18157,1084,15,9,393,Washington,46.18002893300433,124.28398898369034
18158,1084,15,9,388,Washington,47.61557316658946,121.44449993000141
18159,1084,15,9,386,Washington,47.71988491194984,117.22493070796975
18160,1084,15,9,383,Washington,47.740191423001654,121.9583692476948
18161,1084,15,9,383,Washington,48.838791565028174,117.28727109463836
18162,1084,15,9,382,Washington,48.339803811009084,117.19366928571863
18163,1084,15,9,381,Washington,47.48241954130137,120.44202453125546
18164,1084,15,9,381,Washington,48.49736104621373,123.59047790106099
18165,1084,15,9,379,Washington,46.203409309042165,118.52813552224372
18166,1084,12,9,378,Washington,47.14032180416831,117.20346046731606
18167,1084,12,9,377,Washington,46.76489151947525,124.65773614069462
18168,1084,12,9,375,Washington,45.93385475474787,120.60648463033904
18169,1084,12,9,374,Washington,48.23632727815056,121.28687374842904
18170,1084,12,9,374,Washington,46.978716512928365,119.5239874145455
18171,1084,12,9,373,Washington,48.37889762863257,118.31874835502174
18172,1084,12,9,373,Washington,45.74462767771116,122.12589450595314
18173,1084,12,9,371,Washington,47.06583902154182,121.17124962655826
18174,1084,12,9,371,Washington,48.24388428997115,118.95121620601866
18175,1084,12,9,370,Washington,45.600612013997605,120.16208660284039
18176,1084,12,9,369,Washington,47.90215742599802,119.08496184339837
18177,1084,12,9,367,Washington,46.06083462465374,119.72272484193465
18178,1084,12,9,366,Washington,47.72134074188292,123.52625903348823
18179,1084,12,9,366,Washington,48.592395147388714,122.32900284093932
18180,1084,12,9,365,Washington,48.654805529294414,123.37281952793148
18181,1084,12,9,364,Washington,45.72899708392416,121.29869636730803
18182,1084,12,9,364,Washington,46.92038925199288,119.15791135805554
18183,1084,12,9,364,Washington,46.04860592953767,119.40382293448194
18184,1084,12,9,364,Washington,45.65553794097785,122.32640541568868
18185,1084,12,9,364,Washington,48.22965164466005,118.13611472542313
18186,1084,12,9,364,Washington,48.181449188208134,117.81440636245182
18187,1084,12,9,364,Washington,48.421764458991234,118.85035299542696
18188,1084,12,9,364,Washington,48.58534397524467,119.21170283263857
18189,1084,12,9,362,Washington,46.97068791527081,121.10394362975408
18190,1084,12,9,361,Washington,46.97916135572905,121.9874305997964
18191,1084,12,9,359,Washington,47.63624249742968,117.00267711811718
18192,1084,12,9,357,Washington,47.81026956707746,118.59086324527449
18193,1084,12,9,355,Washington,48.908706338361874,120.2328936627206
18194,1084,12,9,349,Washington,46.61285046137678,120.33330772506018
18195,1084,12,9,349,Washington,47.978896537788216,123.89014513971085
18196,1084,12,9,349,Washington,47.5591604275337,123.00631474911695
18197,1084,11,9,346,Washington,48.03087192269347,121.13082472178726
18198,1084,11,9,345,Washington,46.21680983320267,124.75547030214408
18199,1084,10,9,344,Washington,46.363884090965165,117.83417419496604
18200,1084,10,9,343,Washington,47.76301823259532,124.35238932073989
18201,1084,10,9,341,Washington,48.3514761474732,117.41014366040122
18202,1084,10,9,341,Washington,47.9406075279586,118.43924470612305
18203,1084,10,9,335,Washington,47.06471058548265,117.1699160245675
18204,1084,10,9,335,Washington,47.629535823882094,122.28104908210726
18205,1084,10,9,334,Washington,46.351004135997954,117.96762189198978
18206,1084,7,9,333,Washington,48.34287656571773,122.86865787574966
18207,1084,7,9,332,Washington,46.821661665210335,122.37079966193419
18208,1084,7,9,331,Washington,48.39430539075324,123.5408544429586
18209,1084,7,9,330,Washington,46.25635382206484,122.46971170815252
18210,1084,7,9,330,Washington,46.15793984888697,118.41475956608949
18211,1084,7,9,329,Washington,47.77572661907296,121.8418702036896
18212,1084,7,9,329,Washington,46.56664947966413,121.92124155917855
18213,1084,7,9,328,Washington,48.99893524378988,117.94834328103688
18214,1084,7,9,323,Washington,46.552535539685394,123.5246238368013
18215,1084,7,9,322,Washington,46.67440924330482,122.97613004757605
18216,1084,7,9,321,Washington,47.023564845663934,121.0952835050221
18217,1084,7,9,321,Washington,45.91742902401799,121.3627727029669
18218,1084,7,9,320,Washington,46.271160417531604,124.43436739618572
18219,1084,7,9,320,Washington,46.02502319962473,117.25437361419907
18220,1084,7,9,320,Washington,48.348317586318046,118.613786793066
18221,1004,7,9,320,Washington,48.12317778355031,118.96312374976355
18222,987,7,9,319,Washington,46.50109622599164,119.96385382246204
18223,937,7,9,318,Washington,46.97695343984595,120.80957523147578
18224,908,7,9,317,Washington,46.604521951781976,117.6640344216893
18225,813,7,9,317,Washington,45.803210937579024,120.68562833855427
18226,813,7,9,316,Washington,46.68102451729065,119.2070598816046
18227,813,7,9,313,Washington,47.97326329289579,124.71115677818908
18228,813,7,9,312,Washington,45.91054027554819,122.74847572908033
18229,813,7,9,311,Washington,48.5427248502587,122.00907600713268
18230,813,7,9,311,Washington,48.176988472621964,119.18549854716576
18231,813,7,9,311,Washington,46.61731160785057,121.49323366177987
18232,813,7,9,310,Washington,47.407696656858796,117.82698464984932
18233,813,7,9,303,Washington,48.18963123463172,122.68444480504148
18234,813,7,9,303,Washington,47.9714944652566,120.46625639416732
18235,813,7,7,303,Washington,48.42209713617042,118.26597847176347
18236,813,7,6,303,Washington,45.90482647260815,119.05496334379052
18237,813,7,6,303,Washington,47.91943397563237,123.74387670037805
18238,813,7,6,303,Washington,46.41011262502409,122.99857404944265
18239,813,7,6,303,Washington,46.468065596056924,123.00959802206994
18240,813,7,6,303,Washington,47.239671699206816,118.5194990193261
18241,813,7,6,303,Washington,47.19326791832248,117.18088524024837
18242,813,7,6,303,Washington,47.72104166891553,122.33408946451024
18243,813,7,6,303,Washington,47.44993762877395,123.87354430046524
18244,813,7,6,303,Washington,47.912634498806185,118.34788035569478
18245,813,7,6,303,Washington,48.38657707651826,122.97200649829827
18246,813,7,6,303,Washington,48.37085753584467,121.44659885057067
18247,813,7,6,303,Washington,47.115617241993725,118.22808246220616
18248,813,7,6,303,Washington,45.794496261656064,117.28132834500254
18249,813,7,6,303,Washington,46.51989204751813,117.08045589892221
18250,813,7,6,303,Washington,48.65071674761873,121.72338094089098
18251,813,7,6,303,Washington,48.404438274442455,118.05855868192302
18252,813,7,6,303,Washington,48.47183929182094,122.46627884315404
18253,813,7,6,303,Washington,46.93835307091854,118.96237513908696
18254,813,7,6,303,Washington,47.02469070916456,120.23146542910867
18255,813,7,6,303,Washington,48.401352884783066,120.16173431351653
18256,813,7,6,303,Washington,48.73574872466788,119.21152290756672
18257,813,7,6,303,Washington,47.434118040959305,117.37380239544515
18258,813,7,6,303,Washington,46.783261139511055,120.68731013330073
18259,813,7,6,303,Washington,46.59374578805768,120.92834322621063
18260,813,7,6,303,Washington,45.95882929305629,120.21311632107137
18261,813,7,6,303,Washington,48.77224548378777,117.20896416153111
18262,813,7,6,303,Washington,47.78734079963105,119.57010040647371
18263,813,7,6,303,Washington,46.00899702343538,120.56203743060685
18264,813,7,6,303,Washington,48.5902517674008,117.80680152449666
18265,813,7,6,303,Washington,46.68178725662331,119.67412503544016
18266,813,7,6,303,Washington,48.563106746164756,117.47333373174907
18267,813,7,6,303,Washington,48.350095947183476,117.72800526553536
18268,813,7,6,303,Washington,46.48001087023649,120.47866202572838
18269,813,7,6,303,Washington,45.765135146764145,120.33897550330036
18270,813,7,6,303,Washington,46.522895610548716,118.1895187125688
18271,813,7,6,303,Washington,45.83710644916041,117.91201888325939
18272,813,7,6,303,Washington,46.24106432713584,123.9359369202607
18273,640,7,6,301,Washington,48.57021527916408,117.41640647409162
18274,592,7,6,301,Washington,48.49818813023608,120.39709383154428
18275,542,7,6,301,Washington,47.295066736490426,123.09147538402603
18276,542,7,6,300,Washington,46.13404751764439,121.27316829156982
18277,542,7,6,300,Washington,47.797757449614366,122.96833560328962
18278,542,7,6,300,Washington,48.09059593395419,122.20091995020329
18279,542,7,6,300,Washington,45.92956032756024,118.2391534992323
18280,542,7,6,300,Washington,46.793449175035974,119.47553494915078
18281,542,7,6,300,Washington,46.612548432019224,122.67885090244827
18282,542,7,6,298,Washington,46.98871803124697,117.70061814773301
18283,542,7,6,297,Washington,47.882061727520004,119.53161717369838
18284,542,7,6,297,Washington,48.056961051662135,117.06510915242903
18285,542,7,6,297,Washington,48.48282426924596,119.06943607661684
18286,542,7,6,297,Washington,47.16311655873339,119.15606561047386
18287,542,7,6,297,Washington,48.986019747494126,119.76272579053578
18288,542,7,6,297,Washington,46.372200452416905,123.1903082697489
18289,542,7,6,295,Washington,45.63168774693962,120.89731228698061
18290,542,7,6,294,Washington,48.1673662164738,119.78470040731277
18291,542,7,6,294,Washington,46.899446899348256,117.34590750653649
18292,542,7,6,294,Washington,47.51019977702376,119.2359852461737
18293,542,7,6,294,Washington,45.924282609941756,124.75250851862071
18294,542,7,6,294,Washington,45.59026579375096,116.96585607658893
18295,542,7,6,292,Washington,48.00572482070183,118.53841927386956
18296,542,7,6,292,Washington,47.28857576081773,119.56593850461988
18297,542,7,6,291,Washington,46.72412698519529,120.18557347891684
18298,542,7,6,291,Washington,47.489960758318176,122.36376985672779
18299,542,7,6,291,Washington,47.074804204512645,121.46833711444481
18300,542,7,6,291,Washington,46.0926833606258,116.995194216111
18301,542,7,6,290,Washington,46.50152137732363,121.86377294706257
18302,542,7,6,290,Washington,46.59757150186329,122.81619225690449
